timestamp,open,high,low,close,volume
2019-12-26,236.59,240.01,235.89,239.3,7728450
2019-12-27,239.38,242.17,237.5,240.29,6506724
2019-12-30,240.33,248.57,238.64,246.84,11521528
2019-12-31,246.98,249.41,245.92,248.35,6580992
2020-01-01,249.5,250.49,246.34,247.33,6670385
2020-01-02,246.62,248.26,244.25,245.89,7310558
2020-01-03,245.37,247.29,240.31,242.19,7680051
2020-01-06,241.67,244.76,240.38,243.46,8534579
2020-01-07,242.83,243.99,237.1,238.24,10601167
2020-01-08,239.12,244.08,238.02,242.96,13110897
2020-01-09,243.23,245.29,237.19,239.22,14079590
2020-01-10,239.99,241.35,238.46,239.82,7118409
2020-01-13,239.42,241.83,238.17,240.57,8128303
2020-01-14,240.21,242.86,238.79,241.43,7087105
2020-01-15,241.21,243.71,239.61,242.1,7576063
2020-01-16,241.43,245.45,239.39,243.39,6520077
2020-01-17,243.59,248.16,241.41,245.96,7878644
2020-01-20,246.61,247.75,240.47,241.59,10403378
2020-01-21,242.3,246.62,241.15,245.46,6403418
2020-01-22,246.0,248.81,244.89,247.7,8646944
2020-01-23,247.65,249.6,245.8,247.75,7315645
2020-01-24,247.44,253.47,245.76,251.76,13791222
2020-01-27,251.4,253.13,249.3,251.03,7567874
2020-01-28,251.82,255.79,250.72,254.67,7590342
2020-01-29,255.11,257.88,253.5,256.27,8682234
2020-01-30,256.48,257.89,252.6,254.0,10403693
2020-01-31,253.25,254.18,248.27,249.19,10927034
2020-02-03,249.28,250.55,246.26,247.53,6479314
2020-02-04,248.12,249.08,247.12,248.08,6652491
2020-02-05,248.13,252.98,246.83,251.66,7249715
2020-02-06,251.85,253.33,248.65,250.12,7564256
2020-02-07,251.37,252.91,249.72,251.26,6308830
2020-02-10,251.47,255.77,250.04,254.32,9243720
2020-02-11,253.9,255.22,251.4,252.71,7046092
2020-02-12,253.13,258.39,251.25,256.49,8482078
2020-02-13,255.57,256.66,254.04,255.13,6984876
2020-02-14,255.07,257.6,252.13,254.65,6379861
2020-02-17,254.51,254.91,250.37,250.76,6757537
2020-02-18,251.12,252.93,245.28,247.07,11630498
2020-02-19,247.99,249.86,240.76,242.59,10084092
2020-02-20,242.58,244.1,239.03,240.54,7530460
2020-02-21,240.28,242.83,239.08,241.62,6995372
2020-02-24,241.25,245.0,238.84,242.58,6788557
2020-02-25,242.03,243.61,235.5,237.04,11438698
2020-02-26,237.23,238.43,233.69,234.88,7939574
2020-02-27,234.79,236.63,231.37,233.19,7983882
2020-02-28,233.4,235.2,231.04,232.84,12019606
2020-03-02,233.67,234.44,231.22,231.99,8384691
2020-03-03,232.39,233.66,229.89,231.15,6742758
2020-03-04,231.34,236.15,230.53,235.33,11583332
2020-03-05,235.42,236.87,230.84,232.26,7149417
2020-03-06,231.91,234.33,230.47,232.88,7759737
2020-03-09,232.57,233.66,230.94,232.03,7348428
2020-03-10,232.11,234.22,230.54,232.64,7253758
2020-03-11,232.24,233.48,227.0,228.22,10049901
2020-03-12,227.51,228.85,223.9,225.22,6512322
2020-03-13,224.45,225.28,219.13,219.94,10858574
2020-03-16,220.56,222.2,218.26,219.9,6922702
2020-03-17,219.99,221.25,217.19,218.43,6887435
2020-03-18,219.05,220.53,217.99,219.46,8749876
2020-03-19,219.51,220.84,218.1,219.44,6543210
2020-03-20,219.52,221.45,214.33,216.23,8648223
2020-03-23,216.46,217.82,212.53,213.87,6921272
2020-03-24,214.17,215.69,211.47,212.98,7402999
2020-03-25,212.19,215.41,211.25,214.46,7147446
2020-03-26,213.78,215.33,211.48,213.03,6814728
2020-03-27,213.26,214.64,210.25,211.63,6410458
2020-03-30,212.42,213.01,209.31,209.89,7690456
2020-03-31,209.85,211.55,204.34,206.01,10443474
2020-04-01,205.8,207.83,202.26,204.27,9150924
2020-04-02,204.05,204.59,202.5,203.04,8339222
2020-04-03,203.62,204.57,202.09,203.03,7600334
2020-04-06,203.32,204.53,199.91,201.11,6204007
2020-04-07,201.51,202.69,198.44,199.6,8535403
2020-04-08,200.28,201.32,197.35,198.38,8849210
2020-04-09,198.35,199.48,196.31,197.44,8566778
2020-04-10,197.74,201.3,196.84,200.39,8886886
2020-04-13,200.4,201.43,198.09,199.11,8550134
2020-04-14,199.95,200.66,197.35,198.05,7770535
2020-04-15,197.42,198.1,195.5,196.17,7785883
2020-04-16,196.19,197.07,193.71,194.59,7776400
2020-04-17,194.81,196.85,193.45,195.48,6748277
2020-04-20,195.97,197.0,194.1,195.13,8404608
2020-04-21,194.8,196.13,191.05,192.36,8976092
2020-04-22,192.81,194.07,188.61,189.85,10569014
2020-04-23,190.41,191.64,185.98,187.19,10086608
2020-04-24,187.13,189.74,185.59,188.19,7103775
2020-04-27,187.93,188.66,181.54,182.25,10808331
2020-04-28,182.59,184.87,181.61,183.88,6220237
2020-04-29,183.53,184.6,181.54,182.61,6786705
2020-04-30,182.49,183.73,179.36,180.58,8387973
2020-05-01,180.8,181.94,176.15,177.26,11469225
2020-05-04,177.44,178.35,176.46,177.37,7896455
2020-05-05,177.42,179.22,176.31,178.1,7828180
2020-05-06,178.04,182.22,177.18,181.34,10501921
2020-05-07,181.43,182.38,178.29,179.23,6235460
2020-05-08,179.97,181.16,177.65,178.83,8500061
2020-05-11,178.81,180.46,177.75,179.41,6394471
2020-05-12,179.77,180.62,176.04,176.87,9990238
2020-05-13,177.0,178.3,176.05,177.36,7155311
2020-05-14,177.89,179.56,176.35,178.02,6715575
2020-05-15,178.8,181.65,177.95,180.79,9000628
2020-05-18,181.25,182.45,180.22,181.42,8089455
2020-05-19,181.87,182.45,180.42,181.0,8184107
2020-05-20,180.68,182.18,179.82,181.31,6465250
2020-05-21,181.57,182.55,180.44,181.42,7909533
2020-05-22,181.64,182.09,177.28,177.71,11603079
2020-05-25,177.57,179.29,176.56,178.28,8081820
2020-05-26,178.76,179.85,177.54,178.63,8083557
2020-05-27,178.9,180.08,177.14,178.32,7640422
2020-05-28,178.1,180.89,177.14,179.91,10163580
2020-05-29,180.43,183.09,179.08,181.73,6362597
2020-06-01,181.26,182.83,178.01,179.57,6669038
2020-06-02,179.26,182.19,178.38,181.3,8264969
2020-06-03,181.55,182.38,177.48,178.3,9957683
2020-06-04,178.63,180.0,175.33,176.69,7334300
2020-06-05,177.24,178.13,174.85,175.73,8021226
2020-06-08,175.59,176.51,174.09,175.01,6380476
2020-06-09,175.35,181.13,174.46,180.21,11644432
2020-06-10,180.07,180.94,175.68,176.53,11096632
2020-06-11,176.43,177.77,173.13,174.46,6930124
2020-06-12,174.09,175.17,169.47,170.52,12026951
2020-06-15,170.45,172.68,169.35,171.57,6456866
2020-06-16,171.56,172.55,169.24,170.22,7233579
2020-06-17,170.36,172.83,169.65,172.11,7624438
2020-06-18,171.64,172.68,168.01,169.04,13977002
2020-06-19,169.25,170.62,168.34,169.7,8176870
2020-06-22,169.93,171.23,168.16,169.45,8325808
2020-06-23,169.43,169.79,168.0,168.36,8236998
2020-06-24,168.71,169.7,166.03,167.0,6434652
2020-06-25,167.34,169.79,166.3,168.74,6238552
2020-06-26,168.85,170.22,167.38,168.75,7231177
2020-06-29,168.93,169.83,167.97,168.87,8194353
2020-06-30,168.73,170.15,167.61,169.03,7112798
2020-07-01,168.93,169.93,167.62,168.62,7105571
2020-07-02,168.79,171.03,167.61,169.85,6586588
2020-07-03,170.33,172.08,169.24,170.97,7622010
2020-07-06,170.74,172.0,169.6,170.87,7891453
2020-07-07,171.45,172.73,167.71,168.97,7422046
2020-07-08,169.07,170.47,167.93,169.33,6348057
2020-07-09,169.12,170.41,166.24,167.52,7965979
2020-07-10,167.14,167.83,166.2,166.88,7846982
2020-07-13,166.73,168.16,165.78,167.2,8335892
2020-07-14,167.6,170.53,166.68,169.6,9523434
2020-07-15,168.97,170.2,167.44,168.66,6900789
2020-07-16,169.03,171.07,168.0,170.03,7308930
2020-07-17,170.3,172.32,169.59,171.61,6211338
2020-07-20,171.49,172.78,168.55,169.82,8999037
2020-07-21,169.61,172.05,168.62,171.06,9853736
2020-07-22,171.41,172.51,168.23,169.31,6510421
2020-07-23,169.29,170.11,166.67,167.48,7327037
2020-07-24,168.03,168.99,166.32,167.27,8735092
2020-07-27,167.4,168.78,164.26,165.63,6535641
2020-07-28,165.5,166.5,163.56,164.55,7980205
2020-07-29,164.58,167.59,163.85,166.85,7533201
2020-07-30,167.0,168.95,165.66,167.6,8887861
2020-07-31,167.79,169.83,166.71,168.74,7166669
2020-08-03,168.84,169.93,166.89,167.97,7601693
2020-08-04,167.55,168.49,165.07,166.0,7189024
2020-08-05,165.42,165.92,163.46,163.95,9464573
2020-08-06,163.87,165.48,160.34,161.93,6565015
2020-08-07,161.57,162.64,158.49,159.54,6615908
2020-08-10,159.81,160.8,158.85,159.83,6859301
2020-08-11,159.54,160.45,156.64,157.53,7358731
2020-08-12,157.73,159.09,155.69,157.04,9562689
2020-08-13,156.99,161.82,155.92,160.73,10209186
2020-08-14,160.81,161.55,159.65,160.38,6444650
2020-08-17,160.6,161.71,159.34,160.46,9096786
2020-08-18,160.59,161.78,159.38,160.57,9108032
2020-08-19,160.51,161.13,158.22,158.84,8169204
2020-08-20,159.1,159.93,156.99,157.82,10027485
2020-08-21,157.72,158.49,155.75,156.51,7867607
2020-08-24,156.17,157.13,152.33,153.28,12018250
2020-08-25,152.62,153.49,152.15,153.02,9368872
2020-08-26,153.19,153.88,151.73,152.41,7624553
2020-08-27,152.17,154.25,150.99,153.06,7177472
2020-08-28,153.05,154.09,148.05,149.07,10659050
2020-08-31,149.19,149.91,148.29,149.01,7590266
2020-09-01,148.87,149.22,145.29,145.63,12710069
2020-09-02,145.38,149.13,144.58,148.31,11035181
2020-09-03,148.73,149.41,146.63,147.3,7069545
2020-09-04,147.16,149.35,146.69,148.88,8217211
2020-09-07,149.41,151.44,148.53,150.56,8103377
2020-09-08,150.54,151.87,149.94,151.28,8236133
2020-09-09,151.26,152.8,150.83,152.36,8873924
2020-09-10,153.4,154.64,150.89,152.12,6922812
2020-09-11,152.01,153.36,149.58,150.93,8684533
2020-09-14,150.7,151.91,149.92,151.13,7563142
2020-09-15,151.03,151.73,150.13,150.83,6697089
2020-09-16,150.62,151.9,149.39,150.66,6835543
2020-09-17,150.7,153.28,149.89,152.45,7015417
2020-09-18,152.25,155.79,151.25,154.77,10662920
2020-09-21,154.98,156.73,154.19,155.94,6431543
2020-09-22,155.84,157.92,154.81,156.88,7571224
2020-09-23,156.83,159.08,155.7,157.95,7321740
2020-09-24,157.63,160.73,156.76,159.84,9540907
2020-09-25,159.45,160.67,156.7,157.91,6812154
2020-09-28,157.76,158.38,156.41,157.03,8761125
2020-09-29,157.09,159.91,156.03,158.84,9591438
2020-09-30,158.64,159.61,158.0,158.97,6849187
2020-10-01,158.82,159.65,156.4,157.23,7202596
2020-10-02,157.26,158.49,155.13,156.34,7526365
2020-10-05,156.5,159.63,155.75,158.87,14777778
2020-10-06,159.54,160.69,155.37,156.5,12625099
2020-10-07,156.44,159.32,155.61,158.47,7184231
2020-10-08,158.6,159.88,157.82,159.09,7235561
2020-10-09,158.9,161.5,157.63,160.23,7026252
2020-10-12,160.49,161.52,159.53,160.56,8810506
2020-10-13,161.07,162.42,159.56,160.91,6374681
2020-10-14,160.81,161.66,158.34,159.17,9992788
2020-10-15,159.24,160.49,158.16,159.41,7359825
2020-10-16,159.72,161.02,157.7,158.99,7443317
2020-10-19,158.83,162.22,158.02,161.39,10732763
2020-10-20,161.46,162.14,157.93,158.6,11314168
2020-10-21,158.2,159.56,153.11,154.44,10958085
2020-10-22,154.45,155.5,152.78,153.81,8100484
2020-10-23,153.37,154.39,150.58,151.59,6975430
2020-10-26,151.58,154.41,150.72,153.53,7487614
2020-10-27,153.31,155.23,152.93,154.85,7685992
2020-10-28,154.89,155.96,151.7,152.76,8050970
2020-10-29,153.1,154.95,152.27,154.12,6661351
2020-10-30,154.21,155.56,153.34,154.68,7108983
2020-11-02,154.72,157.65,153.96,156.87,7218858
2020-11-03,157.06,157.92,156.36,157.22,7842986
2020-11-04,157.3,159.56,156.3,158.55,8827573
2020-11-05,158.77,159.66,154.98,155.85,13986253
2020-11-06,155.72,156.49,154.57,155.34,9105608
2020-11-09,155.04,157.3,154.58,156.83,8696224
2020-11-10,156.78,159.34,155.37,157.91,6563236
2020-11-11,157.67,158.97,154.75,156.04,7009959
2020-11-12,156.25,158.03,155.39,157.16,6563000
2020-11-13,157.84,158.57,156.38,157.11,8660435
2020-11-16,157.11,157.8,156.42,157.11,7799896
2020-11-17,157.72,158.67,156.85,157.8,8725284
2020-11-18,157.55,158.12,156.07,156.63,6895443
2020-11-19,156.94,157.77,155.43,156.26,8505998
2020-11-20,155.53,157.97,155.19,157.62,6814353
2020-11-23,157.81,160.91,157.02,160.11,8649215
2020-11-24,159.54,160.52,156.92,157.89,8490988
2020-11-25,157.65,159.49,156.78,158.61,7017567
2020-11-26,158.8,159.83,156.12,157.14,7704628
2020-11-27,157.62,158.18,157.22,157.77,6550799
2020-11-30,157.75,158.69,154.56,155.49,6855356
2020-12-01,155.26,156.32,153.28,154.34,9046493
2020-12-02,154.23,155.91,153.5,155.18,7127486
2020-12-03,155.1,156.06,152.59,153.55,6575317
2020-12-04,153.8,154.75,150.16,151.09,14441515
2020-12-07,151.5,152.22,149.62,150.34,7441867
2020-12-08,150.32,152.23,149.55,151.46,9754008
2020-12-09,151.28,152.37,148.79,149.87,10217466
2020-12-10,150.27,151.68,149.19,150.6,7200627
2020-12-11,150.44,151.59,148.67,149.81,6895363
2020-12-14,149.81,151.36,148.94,150.49,7064970
2020-12-15,150.33,152.07,149.41,151.14,8613372
2020-12-16,151.06,151.96,150.28,151.18,6299249
2020-12-17,150.93,152.36,148.78,150.2,8810367
2020-12-18,149.54,150.66,147.27,148.37,7958155
2020-12-21,148.19,149.8,147.54,149.14,8131726
2020-12-22,149.18,150.18,147.35,148.35,8193110
2020-12-23,148.7,149.72,147.69,148.7,6318529
2020-12-24,148.45,149.0,147.01,147.56,10520879
2020-12-25,147.3,148.1,147.05,147.85,8124343
2020-12-28,147.59,148.37,146.33,147.11,8395097
2020-12-29,147.52,148.24,143.8,144.49,13400452
2020-12-30,144.44,145.38,142.08,143.01,8695699
2020-12-31,142.92,145.1,141.96,144.13,8684100
2021-01-01,144.22,144.72,142.99,143.48,6572847
2021-01-04,143.62,145.02,142.76,144.16,9224986
2021-01-05,144.21,145.8,143.66,145.25,10153173
2021-01-06,144.95,148.73,144.22,147.98,12719151
2021-01-07,147.98,148.82,146.2,147.04,8158551
2021-01-08,146.84,148.57,145.86,147.59,7140846
2021-01-11,147.28,148.31,144.75,145.77,9480687
2021-01-12,145.87,146.64,143.14,143.89,6892561
2021-01-13,143.64,144.77,141.08,142.2,9552476
2021-01-14,142.48,143.8,141.61,142.92,7822069
2021-01-15,142.85,145.31,142.01,144.46,6522338
2021-01-18,144.1,144.79,139.36,140.04,12836322
2021-01-19,140.35,141.36,138.83,139.85,6754331
2021-01-20,139.78,140.43,138.37,139.02,6931745
2021-01-21,138.65,141.16,138.06,140.56,6892691
2021-01-22,140.64,142.61,139.72,141.67,7210342
2021-01-25,141.42,143.24,139.94,141.76,7648276
2021-01-26,142.11,142.76,139.75,140.39,8298925
2021-01-27,140.25,141.26,138.44,139.44,7786580
2021-01-28,139.22,140.1,137.53,138.41,6854549
2021-01-29,138.92,140.22,138.42,139.72,6243660
2021-02-01,139.72,140.61,137.49,138.38,8102919
2021-02-02,137.88,138.99,135.49,136.59,8660048
2021-02-03,136.61,137.75,134.14,135.27,7073490
2021-02-04,135.08,135.91,133.29,134.11,8805098
2021-02-05,134.08,135.12,131.06,132.08,7338989
2021-02-08,131.95,132.66,129.4,130.1,7679253
2021-02-09,130.27,130.52,128.21,128.46,6784119
2021-02-10,128.43,130.47,128.05,130.08,6816464
2021-02-11,130.01,130.74,126.51,127.22,12006927
2021-02-12,127.24,128.19,126.18,127.13,7593055
2021-02-15,127.41,129.44,126.5,128.52,7511814
2021-02-16,128.58,130.41,127.64,129.45,7441910
2021-02-17,129.79,131.0,129.0,130.21,7831556
2021-02-18,130.27,131.09,127.53,128.34,6896281
2021-02-19,128.41,129.11,127.51,128.21,8020015
2021-02-22,128.76,129.68,126.65,127.56,8115444
2021-02-23,127.36,128.31,124.06,124.99,13445305
2021-02-24,125.1,126.07,123.51,124.48,8065238
2021-02-25,124.6,125.48,121.15,122.02,12485459
2021-02-26,121.93,122.38,120.64,121.09,7407606
2021-03-01,120.56,122.54,120.07,122.05,6827851
2021-03-02,121.53,122.63,121.2,122.31,8849582
2021-03-03,122.54,123.2,121.64,122.29,7483695
2021-03-04,122.51,123.34,120.96,121.78,6825081
2021-03-05,121.72,122.55,119.62,120.44,7162946
2021-03-08,120.85,122.5,119.99,121.63,8363429
2021-03-09,121.99,124.23,121.22,123.44,8006086
2021-03-10,123.67,124.75,122.98,124.05,6480322
2021-03-11,124.32,124.85,123.82,124.35,7184718
2021-03-12,123.93,124.34,122.63,123.04,8155445
2021-03-15,122.98,123.89,122.12,123.03,11216576
2021-03-16,122.71,123.63,120.58,121.48,7556035
2021-03-17,121.88,122.7,120.59,121.4,6453273
2021-03-18,121.3,121.97,120.72,121.39,7912028
2021-03-19,121.34,122.24,120.69,121.6,11693573
2021-03-22,122.04,122.88,120.38,121.22,6648808
2021-03-23,120.77,122.15,119.97,121.34,6537409
2021-03-24,121.03,122.3,120.37,121.64,7897190
2021-03-25,122.01,123.48,121.35,122.81,9083634
2021-03-26,122.65,123.8,121.51,122.66,10331142
2021-03-29,122.53,123.31,121.09,121.87,6904739
2021-03-30,122.3,123.1,118.44,119.21,15482303
2021-03-31,119.38,120.15,118.69,119.47,8151159
2021-04-01,119.62,121.89,119.04,121.29,7809221
2021-04-02,121.45,122.54,117.66,118.73,10287507
2021-04-05,118.95,120.24,118.52,119.81,8044417
2021-04-06,120.28,121.12,118.44,119.28,6688396
2021-04-07,119.34,120.14,118.29,119.09,6584161
2021-04-08,119.4,120.37,118.67,119.63,9370439
2021-04-09,119.68,120.5,119.05,119.87,10048398
2021-04-12,119.8,120.43,119.33,119.96,6680304
2021-04-13,119.81,122.74,118.99,121.91,14538810
2021-04-14,121.89,122.74,121.3,122.16,6493843
2021-04-15,122.53,124.35,121.94,123.75,9654470
2021-04-16,123.91,126.77,123.28,126.13,16012476
2021-04-19,126.65,127.02,126.24,126.61,6899934
2021-04-20,126.95,129.88,126.42,129.34,13237016
2021-04-21,129.52,130.56,128.17,129.21,8083437
2021-04-22,128.91,129.71,126.19,126.98,6450495
2021-04-23,127.22,127.49,126.09,126.36,7095800
2021-04-26,126.67,128.5,126.07,127.9,7345179
2021-04-27,127.84,129.22,126.94,128.32,8145073
2021-04-28,128.0,129.38,127.34,128.72,7784620
2021-04-29,128.52,129.48,127.78,128.75,8264152
2021-04-30,128.13,128.57,127.68,128.11,6422366
2021-05-03,128.25,129.11,125.5,126.35,6714241
2021-05-04,126.43,127.98,125.45,127.0,6823536
2021-05-05,126.99,128.1,126.45,127.56,10866290
2021-05-06,127.41,128.14,124.73,125.45,10808687
2021-05-07,125.11,129.4,124.02,128.29,12365753
2021-05-10,128.07,129.88,127.46,129.27,9111651
2021-05-11,129.13,131.55,128.56,130.97,8047951
2021-05-12,130.83,131.4,129.8,130.37,8052674
2021-05-13,129.81,130.65,128.99,129.83,6710986
2021-05-14,130.33,132.99,129.24,131.88,7171054
2021-05-17,132.22,133.29,131.44,132.51,6528927
2021-05-18,132.4,134.04,131.53,133.16,6904362
2021-05-19,132.8,133.53,131.51,132.24,9760330
2021-05-20,132.69,133.75,129.48,130.53,12392665
2021-05-21,130.53,133.44,129.58,132.47,10670138
2021-05-24,132.75,133.55,131.88,132.68,6388955
2021-05-25,132.68,133.15,130.94,131.41,6323153
2021-05-26,131.59,132.48,130.54,131.42,6336469
2021-05-27,131.15,133.22,130.58,132.65,7637615
2021-05-28,132.94,133.81,131.37,132.23,6995873
2021-05-31,131.95,132.37,131.25,131.67,8837981
2021-06-01,131.89,132.78,129.87,130.76,10278533
2021-06-02,130.63,131.39,129.3,130.07,7304162
2021-06-03,129.93,132.39,129.14,131.59,7184864
2021-06-04,131.71,132.07,131.25,131.61,7974832
2021-06-07,131.7,132.57,130.9,131.77,7066227
2021-06-08,131.48,132.35,130.04,130.9,6637152
2021-06-09,131.0,132.52,129.77,131.28,8185828
2021-06-10,131.1,132.48,130.24,131.61,7437260
2021-06-11,131.2,132.26,130.64,131.7,7270780
2021-06-14,131.79,132.68,129.28,130.16,7666410
2021-06-15,129.82,130.11,128.21,128.49,7828257
2021-06-16,128.39,130.3,127.51,129.41,8692685
2021-06-17,129.3,130.54,128.59,129.83,6431565
2021-06-18,129.58,131.32,129.14,130.87,7540604
2021-06-21,130.38,132.01,129.72,131.34,6486936
2021-06-22,131.39,132.06,130.7,131.37,6656287
2021-06-23,131.59,132.26,131.17,131.84,7209789
2021-06-24,131.55,133.44,131.18,133.07,6720607
2021-06-25,133.29,133.86,131.86,132.42,11421483
2021-06-28,132.41,133.2,131.44,132.23,6271311
2021-06-29,132.07,133.18,131.06,132.17,7593759
2021-06-30,132.12,134.14,131.25,133.26,6239477
2021-07-01,133.31,134.63,132.67,133.99,9672296
2021-07-02,133.61,134.39,132.29,133.06,9453738
2021-07-05,132.6,134.36,131.89,133.64,8595470
2021-07-06,133.54,135.01,132.33,133.8,6220079
2021-07-07,134.01,134.95,131.52,132.44,7200690
2021-07-08,132.6,135.19,131.56,134.14,6606975
2021-07-09,134.21,135.05,132.71,133.55,6805742
2021-07-12,133.75,136.39,132.91,135.54,7833151
2021-07-13,135.57,136.25,134.57,135.25,6642695
2021-07-14,135.55,136.18,132.5,133.12,13518955
2021-07-15,133.57,134.58,131.27,132.27,9261831
2021-07-16,131.97,134.44,131.04,133.51,7585344
2021-07-19,133.46,134.72,132.79,134.04,7627441
2021-07-20,134.3,137.77,133.35,136.8,15226753
2021-07-21,136.75,139.29,135.94,138.47,6598828
2021-07-22,138.5,139.3,137.68,138.48,8854119
2021-07-23,138.3,139.06,137.4,138.16,9000431
2021-07-26,138.55,141.83,137.75,141.01,10729089
2021-07-27,141.02,143.68,139.92,142.57,6457949
2021-07-28,142.9,146.62,142.2,145.9,11440074
2021-07-29,145.97,148.75,145.27,148.04,6725332
2021-07-30,148.34,149.3,145.69,146.64,8005049
2021-08-02,146.85,147.77,146.38,147.3,9334322
2021-08-03,147.46,148.59,145.93,147.06,8958763
2021-08-04,146.43,147.27,144.43,145.26,7868466
2021-08-05,145.41,146.68,142.26,143.5,8605626
2021-08-06,143.09,145.96,142.28,145.13,9518086
2021-08-09,145.55,146.17,143.17,143.79,6322054
2021-08-10,143.58,144.45,142.54,143.42,10458379
2021-08-11,144.02,145.25,142.31,143.54,7145536
2021-08-12,143.59,146.96,142.92,146.28,10500906
2021-08-13,146.58,150.33,145.56,149.29,17295038
2021-08-16,149.18,150.7,148.19,149.71,6425626
2021-08-17,150.02,151.0,147.38,148.34,6965371
2021-08-18,148.4,149.23,145.85,146.68,8104525
2021-08-19,146.36,147.65,145.29,146.57,8360909
2021-08-20,146.31,149.05,145.23,147.97,9913280
2021-08-23,147.83,149.48,147.01,148.65,6973818
2021-08-24,148.71,149.22,147.92,148.44,8042562
2021-08-25,148.16,150.18,147.16,149.17,7040623
2021-08-26,149.48,150.96,148.67,150.15,7705661
2021-08-27,149.9,150.71,148.06,148.86,6778486
2021-08-30,148.45,148.63,148.15,148.33,6633170
2021-08-31,148.11,149.11,147.0,148.01,7877781
2021-09-01,147.87,149.04,146.92,148.09,7752789
2021-09-02,148.3,149.28,146.56,147.53,6883238
2021-09-03,147.01,150.16,146.45,149.59,11209424
2021-09-06,149.24,151.64,148.6,151.0,6361925
2021-09-07,150.76,152.18,149.82,151.24,8458834
2021-09-08,151.48,155.3,150.58,154.38,14588577
2021-09-09,154.03,156.14,152.97,155.07,6825796
2021-09-10,154.67,156.31,153.64,155.28,8421331
2021-09-13,154.89,156.48,154.11,155.7,7118170
2021-09-14,155.69,159.65,154.55,158.5,12587996
2021-09-15,158.39,159.36,156.65,157.62,9322790
2021-09-16,157.81,158.68,157.39,158.25,7669583
2021-09-17,158.17,161.12,156.98,159.91,7693745
2021-09-20,159.57,160.78,158.44,159.66,6496164
2021-09-21,159.25,160.48,157.9,159.13,7532474
2021-09-22,158.9,160.56,157.56,159.21,7440790
2021-09-23,159.44,162.4,159.03,161.98,10707859
2021-09-24,162.47,164.18,162.22,163.92,6689489
2021-09-27,163.6,165.96,162.59,164.94,6784149
2021-09-28,165.53,169.44,164.38,168.27,11399546
2021-09-29,168.26,172.03,166.95,170.71,6207244
2021-09-30,171.03,172.26,170.3,171.54,7146763
2021-10-01,171.92,175.94,170.85,174.85,11651114
2021-10-04,174.89,176.28,172.18,173.56,9442007
2021-10-05,173.55,175.51,172.69,174.65,9079503
2021-10-06,174.66,180.53,173.49,179.33,14661797
2021-10-07,179.42,180.41,178.21,179.19,6805823
2021-10-08,179.08,182.8,178.55,182.26,12974312
2021-10-11,182.59,185.29,181.84,184.54,6398628
2021-10-12,184.88,186.16,183.87,185.15,6789141
2021-10-13,185.18,188.88,184.31,188.0,13130528
2021-10-14,188.64,190.37,188.35,190.08,8251171
2021-10-15,189.64,192.3,188.56,191.2,6262410
2021-10-18,191.52,193.03,190.18,191.69,8339477
2021-10-19,191.73,194.28,190.62,193.17,8034153
2021-10-20,193.05,195.53,191.85,194.33,10063587
2021-10-21,195.29,196.71,192.73,194.14,7917443
2021-10-22,194.26,197.64,193.55,196.93,9920867
2021-10-25,196.6,197.86,191.66,192.89,12364162
2021-10-26,193.0,194.79,191.54,193.33,8542273
2021-10-27,193.9,198.42,193.05,197.55,11833802
2021-10-28,197.6,198.55,195.45,196.4,6690997
2021-10-29,196.31,198.86,195.4,197.95,7185974
2021-11-01,198.5,200.55,197.55,199.6,7776800
2021-11-02,199.68,203.31,198.86,202.48,6411603
2021-11-03,202.32,203.28,198.9,199.84,8281631
2021-11-04,199.63,201.29,197.03,198.68,8042416
2021-11-05,198.97,201.38,197.2,199.61,6325453
2021-11-08,199.54,202.76,198.43,201.63,7407004
2021-11-09,202.28,205.94,201.03,204.67,6549143
2021-11-10,204.26,205.35,203.53,204.62,9724465
2021-11-11,204.56,206.83,203.46,205.73,8121167
2021-11-12,205.46,209.47,204.53,208.53,7639093
2021-11-15,209.13,212.38,208.36,211.6,6689948
2021-11-16,211.99,213.51,211.0,212.52,8548488
2021-11-17,212.43,213.39,210.73,211.69,6949876
2021-11-18,211.34,212.48,209.86,211.0,7662310
2021-11-19,211.65,212.71,206.25,207.28,12271091
2021-11-22,207.36,209.64,206.23,208.5,6687607
2021-11-23,208.39,210.4,207.25,209.25,6914754
2021-11-24,209.37,209.99,207.52,208.14,6723870
2021-11-25,207.84,209.27,205.63,207.05,7645311
2021-11-26,206.93,208.1,202.89,204.04,7041421
2021-11-29,203.6,205.62,202.61,204.62,7351201
2021-11-30,204.12,206.77,202.86,205.5,7563154
2021-12-01,205.34,207.92,204.36,206.93,7940201
2021-12-02,206.87,208.23,204.56,205.91,7059328
2021-12-03,206.27,211.01,205.18,209.9,11823882
2021-12-06,209.16,210.72,205.2,206.75,6425059
2021-12-07,206.86,210.62,205.88,209.63,6434613
2021-12-08,209.55,212.03,208.23,210.71,8108318
2021-12-09,210.72,212.32,209.33,210.93,7840488
2021-12-10,211.07,212.64,209.69,211.26,7912672
2021-12-13,211.62,212.4,210.69,211.48,9561758
2021-12-14,211.0,212.54,209.64,211.19,8152696
2021-12-15,211.51,215.74,210.0,214.22,7340563
2021-12-16,214.26,215.78,211.52,213.03,7688237
2021-12-17,212.57,213.95,211.5,212.88,6913121
